ID	Name
3843	广泽汤
3844	广茂化癖丸
3845	广毒至灵丹
3846	广济丹
3847	广济贴
3848	广疮膏
3849	广胤丹
3850	广荗溃坚丸
3851	广荗溃坚汤
3852	广荗煮散
3853	广顺散
3854	广笔鼠粘汤
3855	广嗣丸
3856	广嗣延龄至宝丹
3857	广嗣良方
3858	广嗣既济丸
3859	广福延龄丹
3860	门冬丸
3861	门冬山药汤
3862	门冬甘露饮
3863	门冬安神丸
3864	门冬饮子
3865	门冬知母汤
3866	门冬清肺汤
3867	门冬清肺饮
3868	门冬粥
3869	门冬膏
3870	门君汤
3871	飞尸走马汤
3872	飞马金丹
3873	飞丹散
3874	飞乌膏
3875	飞水银霜
3876	飞生丸
3877	飞白散
3878	飞龙丹
3879	飞龙夺命丹
3880	飞龙阿魏化坚膏
3881	飞龙换骨还元水火仙丹
3882	飞步丸
3883	飞步丹
3884	飞步饮
3885	飞灵丹
3886	飞补汤
3887	飞矾丹
3888	飞矾散
3889	飞虎散
3890	飞剑斩黄龙
3891	飞鸱头丸
3892	飞蛇散
3893	飞雪汤
3894	飞黄丹
3895	飞黄散
3896	飞腾神骏膏
3897	飞霜丹
3898	马乞
3899	马土散
3900	马毛散
3901	马牙消丸
3902	马牙消点眼方
3903	马牙消散
3904	马牙消煎
3905	马兰汤
3906	马兰膏
3907	马先蒿散
3908	马尾散
3909	马屁勃丸
3910	马屁勃散
3911	马应龙眼药
3912	马护干散
3913	马芹涂方
3914	马苋散
3915	马苋膏
3916	马明汤
3917	马绊绳散
3918	马鸣散
3919	马齿丹
3920	马齿苋汁
3921	马齿苋汁涂方
3922	马齿苋还黑散
3923	马齿苋洗方
3924	马齿苋洗剂
3925	马齿苋涂敷方
3926	马齿苋粉
3927	马齿苋酒
3928	马齿苋散
3929	马齿苋膏
3930	马齿苋敷方
3931	马齿苋羹
3932	马齿实拌葱豉粥
3933	马齿矾丸
3934	马齿菜方
3935	马齿菜汁
3936	马齿散
3937	马齿散熨方
3938	马齿粥
3939	马齿煎
3940	马齿膏
3941	马前散
3942	马勃丸
3943	马勃散
3944	马思答吉汤
3945	马骨末
3946	马剥平胃散
3947	马家五积丸
3948	马通汤
3949	马通散
3950	马通粟丸
3951	马兜铃丸
3952	马兜铃丹
3953	马兜铃汤
3954	马兜铃饮
3955	马兜铃根汤
3956	马兜铃散
3957	马衔汤
3958	马脾风散
3959	马鼠膏
3960	马蔺丸
3961	马蔺子丸
3962	马蔺子饮
3963	马蔺子散
3964	马蔺汤
3965	马蔺花丸
3966	马蔺花煎丸
3967	马蔺根汤
3968	马蔺根散
3969	马蔺浴汤
3970	马蔺散
3971	马缰灰散
3972	马蹄丸
3973	马蹄汤
3974	马蹄灰方
3975	马蹄屑汤
3976	马蹄散
3977	马蹄膏
3978	马鞭草散
3979	马鞭草敷方
3980	马鞭酒
3981	马鞭散
3982	不二丸
3983	不二饮
3984	不二散
3985	不二膏
3986	不饥耐老方
3987	不传妙方
3988	不再散
3989	不夺散
3990	不灰木散
3991	不老丸
3992	不老丹
3993	不老地仙丹
3994	不老汤
3995	不忘散
3996	不龟手膏
3997	不卧散
3998	不泻内消丸
3999	不觉退管锭子
4000	不换金丸
4001	不换金丹
4002	不换金正气散
4003	不换金卷云丹
4004	不换金散
4005	不换金摩娑囊
4006	不惊丸
4007	不惊丹
4008	不醉丹
4009	不醉方
4010	丑午丹
4011	丑补散
4012	丑宝丸
4013	丑药
4014	专翕大生膏
4015	中九丸
4016	中久丸
4017	中山还童酒
4018	中丹
4019	中分散
4020	中正丸
4021	中正汤
4022	中白散
4023	中行丸
4024	中和丸
4025	中和汤
4026	中和灵宝饮
4027	中和补心丹
4028	中和种子丸
4029	中和理阴汤
4030	中和散
4031	中国人丹
4032	中岳汤
4033	中经丸
4034	中金丸
4035	中金丹
4036	中品锭子
4037	中宫丸
4038	中结丸
4039	中候黑丸
4040	中消黄耆汤
4041	中庸饮子
4042	中虚丹
4043	中黄丸
4044	中黄汤
4045	中黄散
4046	中黄膏
4047	中暑汤
4048	中满分消丸
4049	中满分消汤
4050	中膈丸
4051	丹发散
4052	丹垩散
4053	丹平散
4054	丹白生母汤
4055	丹皮汤
4056	丹皮柴胡犀角汤
4057	丹皮逍遥散
4058	丹皮散
4059	丹石散
4060	丹地乌梅四物汤
4061	丹地四物汤
4062	丹字丸
4063	丹米汤
4064	丹鸡索饼
4065	丹参丸
4066	丹参牛膝煮散
4067	丹参归脾汤
4068	丹参汤
4069	丹参赤膏
4070	丹参饮
4071	丹参饮子
4072	丹参泽兰饮
4073	丹参酒
4074	丹参散
4075	丹参滑石汤
4076	丹参煮散
4077	丹参膏
4078	丹参蠲痛丹
4079	丹油膏
4080	丹矾丸
4081	丹矾取汗方
4082	丹矾散
4083	丹矾蜡榴丸
4084	丹金散
4085	丹青饮
4086	丹青散
4087	丹栀饮
4088	丹栀逍遥散
4089	丹毒至效散
4090	丹毒饮
4091	丹砂丸
4092	丹砂乌梅丸
4093	丹砂双丸
4094	丹砂天麻丸
4095	丹砂方
4096	丹砂牛黄丸
4097	丹砂半夏丸
4098	丹砂沉香丸
4099	丹砂沉香煎
4100	丹砂饮
4101	丹砂油
4102	丹砂玫瑰丸
4103	丹砂育
4104	丹砂虎睛丸
4105	丹砂茯神丸
4106	丹砂饼子
4107	丹砂涂敷方
4108	丹砂酒
4109	丹砂敛毒丹
4110	丹砂银箔丸
4111	丹砂散
4112	丹砂椒
4113	丹砂煎
4114	丹砂膏
4115	丹砂镇心丸
4116	丹砂礞石丸
4117	丹胞散
4118	丹桂止氛汤
4119	丹桂散
4120	丹粉丸
4121	丹粉散
4122	丹粉膏
4123	丹素丹
4124	丹脂散
4125	丹黄汤
4126	丹硫丸
4127	丹鈆丹
4128	丹雄丸
4129	丹蒜丸
4130	丹蒿汤
4131	丹蒿饮
4132	丹蜜膏
4133	丹霞条
4134	乌丸子
4135	乌子肝丸
4136	乌云油
4137	乌云散
4138	乌云煎
4139	乌云膏
4140	乌及散
4141	乌巴丸
4142	乌木丹
4143	乌牛尿膏
4144	乌贝散
4145	乌风决明丸
4146	乌风补肝散
4147	乌仙散
4148	乌发丸
4149	乌发固齿方
4150	乌头丸
4151	乌头五灵脂丸
4152	乌头方
4153	乌头当归汤
4154	乌头汤
4155	乌头怀香丸
4156	乌头苁蓉丸
4157	乌头赤石脂丸
4158	乌头赤散
4159	乌头细辛散
4160	乌头栀子汤
4161	乌头药
4162	乌头桂枝汤
4163	乌头涂敷方
4164	乌头粉
4165	乌头续命丸
4166	乌头散
4167	乌头煮盐丸
4168	乌头锉散
4169	乌头煎
4170	乌头煎丸
4171	乌头槟榔汤
4172	乌头膏
4173	乌头摩风膏
4174	乌头麝香油
4175	乌术丸
4176	乌术保真丸
4177	乌术散
4178	乌玄汤
4179	乌玉丸
4180	乌白丸
4181	乌白散
4182	乌石散
4183	乌艾丸
4184	乌龙丸
4185	乌龙丹
4186	乌龙扫毒膏
4187	乌龙汤
4188	乌龙角
4189	乌龙胆
4190	乌龙散
4191	乌龙解毒散
4192	乌龙锭子
4193	乌龙膏
4194	乌龙德生膏
4195	乌龙髓
4196	乌羊膏
4197	乌芋粉
4198	乌沉丸
4199	乌沉汤
4200	乌沉降气汤
4201	乌沉散
4202	乌沙散
4203	乌灵丸
4204	乌纱帽散
4205	乌肝汤
4206	乌苏丸
4207	乌豆丸
4208	乌豆方
4209	乌豆仙
4210	乌豆汤
4211	乌豆麦门冬汤
4212	乌豆散
4213	乌豆煎
4214	乌辛茶
4215	乌连汤
4216	乌附丸
4217	乌附汤
4218	乌附苁蓉丸
4219	乌附通气汤
4220	乌附椒姜汤
4221	乌附膏
4222	乌饭膏
4223	乌驴头方
4224	乌驴皮食方
4225	乌鸡丸
4226	乌鸡子膏
4227	乌鸡白凤丸
4228	乌鸡汤
4229	乌鸡肝粥
4230	乌鸡饮
4231	乌鸡脂粥
4232	乌鸡酒
4233	乌鸡散
4234	乌鸡煎
4235	乌鸡煎丸
4236	乌鸡酿酒
4237	乌鸡羹
4238	乌鸡臛
4239	乌矾散
4240	乌苓通气散
4241	乌金丸
4242	乌金丹
4243	乌金石散
4244	乌金饼子
4245	乌金浸酒
4246	乌金益母丸
4247	乌金硇砂饼子
4248	乌金散
4249	乌金煎
4250	乌金煎丸
4251	乌金锭
4252	乌金膏
4253	乌金擦牙药
4254	乌鱼骨丸
4255	乌鱼骨散
4256	乌鱼散
4257	乌鱼煎
4258	乌姜丸
4259	乌姜散
4260	乌星散
4261	乌星膏
4262	乌珀散
4263	乌神散
4264	乌茜汤
4265	乌茶酒
4266	乌荆丸
4267	乌药丸
4268	乌药半夏汤
4269	乌药平气汤
4270	乌药平气散
4271	乌药汤
4272	乌药沉香丸
4273	乌药沉香汤
4274	乌药沉香散
4275	乌药泽兰汤
4276	乌药顺气汤
4277	乌药顺气散
4278	乌药顺风散
4279	乌药酒
4280	乌药散
4281	乌药煮散
4282	乌药膏
4283	乌须丸
4284	乌须大补丹
4285	乌须方
4286	乌须发酒
4287	乌须延年豆
4288	乌须羊肝丸
4289	乌须还少丹
4290	乌须固本丸
4291	乌须固齿方
4292	乌须固齿补肾方
4293	乌须固齿还少丹
4294	乌须固齿神妙散
4295	乌须固齿擦牙散
4296	乌须明目丸
4297	乌须神妙方
4298	乌须种子方
4299	乌须药酒
4300	乌须酒
4301	乌须捻药
4302	乌须搽牙齿方
4303	乌须黑发药酒
4304	乌香正气散
4305	乌香散
4306	乌骨鸡丸
4307	乌骨散
4308	乌鸦丸
4309	乌鸦散
4310	乌倍散
4311	乌犀丸
4312	乌扇丸
4313	乌扇膏
4314	乌桂汤
4315	乌桕汤
4316	乌桕膏
4317	乌梢丹
4318	乌梢蛇片
4319	乌梢蛇散
4320	乌梢散
4321	乌烬散
4322	乌获追脓散
4323	乌贼鱼骨丸
4324	乌贼鱼骨散
4325	乌贼骨汤
4326	乌贼骨散
4327	乌贼骨膏
4328	乌麻散
4329	乌梅八珍汤
4330	乌梅丸
4331	乌梅山萸汤
4332	乌梅丹
4333	乌梅丹砂丸
4334	乌梅五补丸
4335	乌梅五味汤
4336	乌梅木瓜汤
4337	乌梅北枣丸
4338	乌梅四物汤
4339	乌梅甘草汤
4340	乌梅白薇细辛丸
4341	乌梅汤
4342	乌梅肉丸
4343	乌梅饮
4344	乌梅饮子
4345	乌梅定痛汤
4346	乌梅肾气丸
4347	乌梅顶
4348	乌梅豉汤
4349	乌梅黄连丸
4350	乌梅黄连散
4351	乌梅散
4352	乌梅粥
4353	乌梅煎
4354	乌梅膏
4355	乌梅醋法
4356	乌翎散
4357	乌蛇丸
4358	乌蛇牛黄散
4359	乌蛇汤
4360	乌蛇驱风汤
4361	乌蛇胆汁
4362	乌蛇浸酒
4363	乌蛇酒
4364	乌蛇黄耆丸
4365	乌蛇搜风汤
4366	乌蛇散
4367	乌蛇膏
4368	乌银丸
4369	乌麻子丸
4370	乌麻地黄酒
4371	乌麻酒
4372	乌麻膏
4373	乌黄散
4374	乌喙丸
4375	乌喙汤
4376	乌喙膏
4377	乌椒汤
4378	乌椒煎
4379	乌犀天麻丸
4380	乌犀汤
4381	乌犀角丸
4382	乌犀角膏
4383	乌犀散
4384	乌犀煎
4385	乌犀膏
4386	乌紫金丸
4387	乌雄散
4388	乌槐散
4389	乌豉膏
4390	乌罂散
4391	乌翣膏
4392	乌膏
4393	乌蜜煎
4394	乌雌鸡切面羹
4395	乌雌鸡汤
4396	乌雌鸡肉粥
4397	乌雌鸡羹
4398	乌樗散
4399	乌蝎丸
4400	乌蝎六君子汤
4401	乌蝎四君子汤
4402	乌蝎汤
4403	乌蝎散
4404	乌鲤鱼汤
4405	乌髭石燕散
4406	乌髭牢牙散
4407	乌髭药方
4408	乌髭借春散
4409	乌髭揩牙药
4410	乌髭鬢揩牙药
4411	乌癞白癞丸
4412	乌蟾丹
4413	乌蠡鱼汤
4414	乌麝汤
4415	乌髭鬓复容方
4416	书墨丸
4417	云开散
4418	云台散
4419	云台膏
4420	云母丸
4421	云母水
4422	云母石散
4423	云母芎?散
4424	云母散
4425	云母膏
4426	云实丸
4427	云林润身丸
4428	云雪散
4429	五七犀角饮
4430	五九散
4431	五子十皮汤
4432	五子丸
4433	五子五皮汤
4434	五子五皮饮
4435	五子内消丸
4436	五子全鹿丸
4437	五子芥风丸
4438	五子衍宗丸
4439	五子益肾补元丸
4440	五子益肾养心丸
4441	五子散
4442	五尸丸
4443	五丹丸
4444	五乌丸
4445	五云宫秘授固真丹
4446	五云膏
4447	五五丹
4448	五五酒
4449	五仁丸
4450	五仁润肠丸
4451	五仁斑龙胶
4452	五仁橘皮汤
4453	五凤丸
4454	五凤散
4455	五分帛膏
4456	五斤丸
4457	五方丸
4458	五气丹
4459	五气朝元丹
4460	五牙稀痘丹
4461	五仙丸
4462	五仙丹
4463	五仙汤
4464	五仙助肾丹
4465	五仙浴汤
4466	五仙酒
4467	五仙散
4468	五仙膏
4469	五加三皮散
4470	五加四灵散
4471	五加皮三骰酒
4472	五加皮丸
4473	五加皮汤
4474	五加皮饮
4475	五加皮药酒
4476	五加皮浸酒
4477	五加皮酒
4478	五加皮散
4479	五加灰涂方
4480	五加酒
4481	五加减正气散
4482	五加散
4483	五叶汤
4484	五叶芦根汤
4485	五叶茅根汤
4486	五圣丸
4487	五圣丹
4488	五圣汤
4489	五圣还童散
4490	五圣饮
4491	五圣散
4492	五圣膏
4493	五平散
4494	五汁一枝煎
4495	五汁丸
4496	五汁安中饮
4497	五汁饮
4498	五汁饮子
4499	五汁肺丸
4500	五汁猪肺丸
4501	五汁煎
4502	五汁膏
4503	五玄散
4504	五瓜蒌散
4505	五生丸
4506	五生饮
4507	五生散
4508	五生膏
4509	五白玉粉散
4510	五白散
4511	五白膏
4512	五皮丸
4513	五皮汤
4514	五皮饮
4515	五皮渗湿汤
4516	五皮散
4517	五石丸
4518	五石乌头丸
4519	五石汤
4520	五石护命散
4521	五石更生散
4522	五石肾气丸
4523	五石软膏
4524	五石黄耆丸
4525	五石膏
4526	五石镇心丸
4527	五龙丸
4528	五龙丹
4529	五龙汤
4530	五龙针
4531	五龙软金丹
4532	五龙散
4533	五龙膏
4534	五伤丹
4535	五伤汤
4536	五伤接骨膏
4537	五灯头草膏
4538	五灰散
4539	五灰煎
4540	五灰膏
4541	五百丸
4542	五百丸子
4543	五百罗汉丸
4544	五红散
4545	五老还童丹
4546	五色丸
4547	五色大串
4548	五色汤
4549	五色串
4550	五色戒烟丸
4551	五色灵药
4552	五色鸡肝散
4553	五色粉霜
4554	五色膏
4555	五色蟾酥墨
4556	五芝丸
4557	五芝地仙金髓丹
4558	五行汤
4559	五行神验丸
4560	五行散
4561	五邪丸
4562	五邪汤
4563	五阴煎
4564	五伯散
4565	五利大黄汤
4566	五劳丸
4567	五君子煎
4568	五均汤
4569	五妙丸
4570	五妙汤
4571	五妙散
4572	五灵丸
4573	五灵丹
4574	五灵汤
4575	五灵至圣散
4576	五灵脂丸
4577	五灵脂丹
4578	五灵脂汤
4579	五灵脂含化丸
4580	五灵脂饼子
4581	五灵脂散
4582	五灵散
4583	五灵膏
4584	五灵蝉退丸
4585	五牡丸
4586	五疔五发奇效丸
4587	五秀重明丸
4588	五纬丸
4589	五芩甘露饮
4590	五花丸
4591	五花汤
4592	五花散
4593	五花解酒汤
4594	五补人参丸
4595	五补丸
4596	五补汤
4597	五补麦门冬汤
4598	五补鹿茸煎
4599	五补散
4600	五谷丹
4601	五谷露
4602	五豆汤
4603	五辛丸
4604	五辛汤
4605	五辛宽膈汤
4606	五饮丸
4607	五饮主方
4608	五饮汤
4609	五京丸
4610	五制黄柏丸
4611	五参丸
4612	五参散
4613	五味人参饮子
4614	五味丸
4615	五味大黄丸
4616	五味子丸
4617	五味子汤
4618	五味子饮
4619	五味子酒
4620	五味子散
4621	五味子锉散
4622	五味子煎
4623	五味子膏
4624	五味子蜜丸
4625	五味五皮饮
4626	五味六两丸
4627	五味天冬丸
4628	五味天浆子散
4629	五味木香丸
4630	五味半夏汤
4631	五味去湿散
4632	五味白术散
4633	五味石膏汤
4634	五味汤
4635	五味竹叶汤
4636	五味杏仁汤
4637	五味沙棘散
4638	五味补骨脂丸
4639	五味迎春膏
4640	五味饮
4641	五味麦门冬汤
4642	五味麦冬汤
4643	五味实散
4644	五味败毒散
4645	五味活血汤
4646	五味桂枝汤
4647	五味消毒化疔饮
4648	五味消毒饮
4649	五味清浊散
4650	五味理中丸
4651	五味黄耆散
4652	五味散
4653	五味槟榔丸
4654	五味膏
4655	五味麝香丸
4656	五味麝香饼子
4657	五和汤
4658	五奇汤
4659	五宝丹
4660	五宝仙丹
4661	五宝劫毒丹
4662	五宝饮
4663	五宝散
4664	五宝霜
4665	五拗汤
4666	五服丹
4667	五果茶
4668	五果膏
4669	五枝汤
4670	五枝洗剂
4671	五枝酒
4672	五枝淋蘸方
4673	五枝萍水汤
4674	五枝散
4675	五枝煎
4676	五枝膏
4677	五油隔纸膏
4678	五泻汤
4679	五炒川楝丸
4680	五物人参饮
4681	五物甘草生摩膏
4682	五物汤
4683	五物香薷汤
4684	五物散
4685	五物雄黄(艹闾)茹膏
4686	五物煎
4687	五肾丸
4688	五胀分消丸
4689	五苓五皮散
4690	五苓加附子商陆汤
4691	五苓加茵陈蒿汤
4692	五苓去桂加香薷汤
4693	五苓去桂加滑石散
4694	五苓平胃汤
4695	五苓散
4696	五苓散加防己桂枝薏仁方
4697	五苓散加附子苍术木瓜汤
4698	五苓散加葵子汤
4699	五苔头草膏
4700	五虎二陈汤
4701	五虎下西川
4702	五虎丹
4703	五虎汤
4704	五虎红药神仙丹
4705	五虎饮
4706	五虎定喘汤
4707	五虎拔毒丹
4708	五虎神效膏
4709	五虎茶
4710	五虎追风散
4711	五虎粉
4712	五虎搜山方
4713	五虎搜毒丸
4714	五虎散
4715	五虎解瘟汤
4716	五虎膏
4717	五郁汤
4718	五养膏
4719	五厘散
4720	五复丸
4721	五宣散
4722	五将丸
4723	五星丸
4724	五毒丹
4725	五毒锭
4726	五毒锭子
4727	五毒膏
4728	五珍丸
4729	五珍丹
4730	五神丸
4731	五神丹
4732	五神汤
4733	五神返魂丹
4734	五神还童丹
4735	五神散
4736	五神膏
4737	五种解毒丹
4738	五绝透关散
4739	五美丹
4740	五美散
4741	五胆丸
4742	五胆偃月坠翳丸
4743	五胆膏
4744	五胜汤
4745	五胜散
4746	五草六木汤
4747	五苓苏木汤
4748	五退还光丸
4749	五退散
4750	五重膏
4751	五音锭
4752	五顺汤
4753	五食丸
4754	五香丸
4755	五香半夏丸
4756	五香去大黄加人参黄耆犀角汤
4757	五香白术散
4758	五香夺命丹
4759	五香如圣丸
4760	五香导气丸
4761	五香汤
4762	五香汤加茱萸犀角汤
4763	五香百消丸
4764	五香串
4765	五香串丸
4766	五香连翘丸
4767	五香连翘汤
4768	五香连翘散
4769	五香饭灰
4770	五香饮
4771	五香拈痛丸
4772	五香枳实汤
4773	五香追毒丸
4774	五香流气饮
4775	五香麻黄汤
4776	五香散
4777	五香煎
4778	五香膏
4779	五香鳖甲饮
4780	五香蠲痛丸
4781	五骨散
4782	五倍丸
4783	五倍子丸
4784	五倍子汤
4785	五倍子复方
4786	五倍子粉
4787	五倍子散
4788	五倍子膏
4789	五倍丹
4790	五倍汤
4791	五倍苦矾散
4792	五倍散
4793	五倍膏
4794	五效丸
4795	五柴胡饮
4796	五根汤
4797	五根饮
4798	五根熏洗方
4799	五海瘿瘤丸
4800	五烟神丹
4801	五疰丸
4802	五疰汤
4803	五疳丸
4804	五疳肥儿丸
4805	五疳保童丸
4806	五疳消食丸
4807	五疳消积丸
4808	五疳消积散
4809	五疳散
4810	五疸神丹
4811	五益膏
4812	五积丸
4813	五积丹
4814	五积匀气丸
4815	五积交加酒
4816	五积交加散
4817	五积汤
4818	五积饼
4819	五积酒
4820	五积散
4821	五粉糕
4822	五通丸
4823	五通散
4824	五通膏
4825	五停五积丸
4826	五兽三匮丹
4827	五兽饮
4828	五兽饮子
4829	五得汤
4830	五淋二赤散
4831	五淋白浊丸
4832	五淋白浊散
4833	五淋汤
4834	五淋绛宫汤
4835	五淋统治散
4836	五淋散
4837	五烹
4838	五痔散
4839	五粒回春丹
4840	五粒松叶浸酒
4841	五粒松酒
4842	五蛊汤
4843	五蛊胀丸
4844	五野丸
4845	五铢散
4846	五黄丸
4847	五黄丹
4848	五黄汤
4849	五黄青白散
4850	五黄散
4851	五黄膏
4852	五痛丸
4853	五痨麝香散
4854	五痫丸
4855	五痫风膏
4856	五痫再生丸
4857	五痫汤
4858	五痫通明丸
4859	五痫煎
4860	五等丸
4861	五落散
4862	五黑散
4863	五愈丸
4864	五炁朝元紫霞丹
4865	五槐丸
4866	五煎膏
4867	五痹丸
4868	五痹汤
4869	五痹散
4870	五痿汤
4871	五福丸
4872	五福丹
4873	五福化毒丹
4874	五福延寿丹
4875	五福延龄丹
4876	五福寿命丹
4877	五福灵丹
4878	五福还瞳丹
4879	五福饮
4880	五福散
4881	五福膏
4882	五蒸丸
4883	五蒸汤
4884	五蜂石软膏
4885	五蜕散
4886	五解汤
4887	五解散
4888	五雷丹
4889	五嗽丸
4890	五瘟丹
4891	五精丸
4892	五精酒
4893	五精煎丸
4894	五膈丸
4895	五膈宽中散
4896	五膈散
4897	五膈翻胃散
4898	五鲜饮
4899	五噎丸
4900	五噎散
4901	五噎膈气丸
4902	五德丸
4903	五德饮
4904	五瘿丸
4905	五瘿昆布方
4906	五磨饮
4907	五磨饮子
4908	五蹄膏
4909	五臌串
4910	五臌点眼方
4911	五藏散
4912	五霞至宝丹
4913	五蟾丸
4914	井苔散
4915	井金散
4916	井泉石散
4917	井黄煎
4918	仁寿丸
4919	仁香汤
4920	仁熟散
4921	从龙汤
4922	从种救急汤
4923	从革解毒汤
4924	仓公下气汤
4925	仓公当归汤
4926	仓公散
4927	仓公壁钱散
4928	仓米汤
4929	仓米饮
4930	仓连人参汤
4931	仓连煎
4932	仓卒散
4933	仓盐汤
4934	仓廪汤
4935	仓廪散
4936	元及散
4937	元天苦救汤
4938	元吉丹
4939	元朱丹
4940	元红散
4941	元阳丹
4942	元阳秋石丹
4943	元妙饮
4944	元寿丹
4945	元灵散
4946	元始膏
4947	元明醋
4948	元胡索散
4949	元戟膏
4950	元滑苓甘散
4951	元颖膏
4952	元霜丹
4953	元霜散
4954	元霜锭
4955	壶公丹
4956	公英汤
4957	六一丸
4958	六一木通汤
4959	六一汤
4960	六一泥饮
4961	六一退火丹
4962	六一顺气汤
4963	六一散
4964	六丁饮
4965	六丁神散
4966	六丁散
4967	六子丸
4968	六六丸
4969	六化丹
4970	六斤丸
4971	六气汤
4972	六气煎
4973	六仙散
4974	六半汤
4975	六合定中丸
4976	六圣丸
4977	六圣散
4978	六生散
4979	六甲丸
4980	六甲神丹
4981	六甲散
4982	六皮四子汤
4983	六龙丹
4984	六龙固本丸
4985	六军丸
4986	六合丹
4987	六合回生丹
4988	六合汤
4989	六合金针散
4990	六合散
4991	六安煎
4992	六岁墨
4993	六成汤
4994	六曲丸
4995	六灰丸
4996	六灰煎膏
4997	六灰膏
4998	六君子汤
4999	六君子煎
5000	六君贝母丸
5001	六君加味汤
5002	六君健脾汤
5003	六君温脾汤
5004	六均丸
5005	六妙丸
5006	六妙汤
5007	六妙饮
5008	六应散
5009	六攻散
5010	六时散
5011	六陈汤
5012	六陈顶
5013	六制苍术散
5014	六味人参麦门冬散
5015	六味三棱丸
5016	六味木香散
5017	六味车螯散
5018	六味加肉桂汤
5019	六味去丹皮加黄柏知母汤
5020	六味平胃散
5021	六味生脉汤
5022	六味合五子丸
5023	六味合四神丸
5024	六味回阳饮
5025	六味回阳煎
5026	六味地黄丸
5027	六味地黄丸加黄柏知母方
5028	六味地黄汤
5029	六味安消散
5030	六味异功煎
5031	六味汤
5032	六味沉香饮
5033	六味补肾丸
5034	六味饮
5035	六味参附汤
5036	六味拨云散
5037	六味肥儿丸
5038	六味青散
5039	六味活血散
5040	六味追风散
5041	六味顺气散
5042	六味香薷饮
5043	六味凉血消毒散
5044	六味桂枝汤
5045	六味消风痰散
5046	六味脍
5047	六味清凉汤
5048	六味清凉饮
5049	六味鹿茸丸
5050	六味稀痘饮
5051	六味解毒汤
5052	六和半夏汤
5053	六和生化汤
5054	六和汤
5055	六和定风散
5056	六和茶
5057	六和膏
5058	六奇汤
5059	六宝散
5060	六枝乌金膏
5061	六物丸
5062	六物灭瘢膏
5063	六物汤
5064	六物附子汤
5065	六物胡粉敷方
5066	六物麻黄汤
5067	六物黄芩汤
5068	六物散
5069	六物煎
5070	六物解肌汤
5071	六物解毒汤
5072	六郁丸
5073	六郁汤
5074	六厘散
5075	六度煎
5076	六星散
5077	六柱散
5078	六珍汤
5079	六神丸
5080	六神丹
5081	六神开瞽散
5082	六神全蝎丸
5083	六神汤
5084	六神饮
5085	六神通解散
5086	六神辅圣丸
5087	六神散
5088	六神粥
5089	六胜七应丸
5090	六香散
5091	六香膏
5092	六根散
5093	六益丸
5094	六真膏
5095	六般芍药饮
5096	六黑丸
5097	六精膏
5098	六磨汤
5099	六磨饮
5100	六藏丹
5101	内化丹
5102	内外两解汤
5103	内生肌丸
5104	内伤丸
5105	内伤发热方
5106	内伤神效方
5107	内伤膏
5108	内托十全散
5109	内托十宣散
5110	内托千金散
5111	内托升麻汤
5112	内托长肉闭口收功丸
5113	内托外消散
5114	内托生肌散
5115	内托白蔹散
5116	内托安神散
5117	内托红散子
5118	内托至奇汤
5119	内托均气散
5120	内托护心散
5121	内托羌活汤
5122	内托连翘散
5123	内托定痛散
5124	内托复煎散
5125	内托荣卫汤
5126	内托追毒饮
5127	内托流气饮
5128	内托消毒散
5129	内托耆柴汤
5130	内托清气饮
5131	内托清肝饮
5132	内托黄耆丸
5133	内托黄耆汤
5134	内托黄耆散
5135	内托散
5136	内助丹
5137	内助调气汤
5138	内应散
5139	内灸丸
5140	内灸丹
5141	内灸散
5142	内补人仁丸
5143	内补十宣饮
5144	内补丸
5145	内补丹
5146	内补五香丸
5147	内补宁神汤
5148	内补石斛秦艽散
5149	内补地黄丸
5150	内补当归丸
5151	内补当归汤
5152	内补当归建中汤
5153	内补当归散
5154	内补托里流气饮
5155	内补汤
5156	内补竹叶黄耆汤
5157	内补芍药汤
5158	内补芎归汤
5159	内补芎?汤
5160	内补芎?散
5161	内补苁蓉散
5162	内补养荣丸
5163	内补排脓散
5164	内补黄耆丸
5165	内补黄耆汤
5166	内补黄耆散
5167	内补散
5168	内针牛黄丸
5169	内固丸
5170	内固丹
5171	内固接骨丹
5172	内固清心散
5173	内府万灵膏
5174	内府牛黄丸
5175	内府仙方
5176	内府头风方
5177	内府玉红膏
5178	内府亚圣膏
5179	内府绀珠膏
5180	内府药酒
5181	内府秘传二黄膏
5182	内府秘传方
5183	内府铁桶膏
5184	内府解瘟丹
5185	内府蟾酥丸
5186	内河汤
5187	内炙羌活木瓜丸
5188	内金丸
5189	内金鹿茸丸
5190	内金散
5191	内养丸
5192	内庭奇方
5193	内庭秘制白玉膏
5194	助胆导水汤
5195	内药续生丸
5196	内追毒丹
5197	内消丸
5198	内消小豆散
5199	内消化积丸
5200	内消升麻汤
5201	内消方
5202	内消地胆散
5203	内消托里散
5204	内消百疬汤
5205	内消防风散
5206	内消沃雪汤
5207	内消牡蛎丸
5208	内消羌活散
5209	内消连翘丸
5210	内消乳疬方
5211	内消昆布散
5212	内消肿毒方
5213	内消毒散
5214	内消活关轻窍散
5215	内消神丹
5216	内消神方
5217	内消神效丸
5218	内消退管丸
5219	内消浸酒
5220	内消调经散
5221	内消痔漏丸
5222	内消痔管神方
5223	内消散
5224	内消湿痰流注神方
5225	内消蜗牛丸
5226	内消漏芦煮散
5227	内消膏
